Container stores 10000 plants:
Shrub name: LmSHkzCkkjDxzXoVl, type: Home, percent of vowel letters = 5.882%
Tree name: jYHcFfGjshE, age: 56, percent of vowel letters = 18.182%
Shrub name: uNhwlKQmcIZsdkss, type: Home, percent of vowel letters = 12.5%
Tree name: B, age: 596, percent of vowel letters = 0.0%
Shrub name: vkA, type: Garden, percent of vowel letters = 33.333%
Tree name: HcCkqsWotXv, age: 669, percent of vowel letters = 9.091%
Tree name: mtQNOViZKCiYVUC, age: 948, percent of vowel letters = 33.333%
Shrub name: C, type: Garden, percent of vowel letters = 0.0%
Tree name: NuhyFgCftCsVL, age: 192, percent of vowel letters = 15.385%
Tree name: atpyEeYIIVwdXY, age: 427, percent of vowel letters = 57.143%
Tree name: mBnvHC, age: 464, percent of vowel letters = 0.0%
Shrub name: fo, type: Home, percent of vowel letters = 50.0%
Tree name: KSigKvRLPsQSYQY, age: 887, percent of vowel letters = 20.0%
Tree name: wcpcaBZef, age: 897, percent of vowel letters = 22.222%
Tree name: hDUgtL, age: 70, percent of vowel letters = 16.667%
Tree name: S, age: 688, percent of vowel letters = 0.0%
Tree name: ZTSlqirEGFUAoNqvMM, age: 404, percent of vowel letters = 27.778%
Shrub name: PygThjVcVGUJ, type: Garden, percent of vowel letters = 16.667%
Tree name: kVAZFxoLxtVwv, age: 578, percent of vowel letters = 15.385%
Tree name: gvNtmz, age: 142, percent of vowel letters = 0.0%
Shrub name: hguIoGT, type: Home, percent of vowel letters = 42.857%
Tree name: YicnWtoSTj, age: 232, percent of vowel letters = 30.0%
Tree name: TIEmSlqmdpZFmjmnxrC, age: 574, percent of vowel letters = 10.526%
Tree name: WmfKmZkkBgbzsm, age: 425, percent of vowel letters = 0.0%
Tree name: hEfHSWVAqrhVMKKX, age: 972, percent of vowel letters = 12.5%
Tree name: rYPfVYcaRWT, age: 962, percent of vowel letters = 27.273%
Tree name: iFTcrIlNXTCN, age: 343, percent of vowel letters = 16.667%
Shrub name: oawBQBLBqofNYSP, type: Garden, percent of vowel letters = 26.667%
Shrub name: ATabvtJlPaqV, type: Garden, percent of vowel letters = 25.0%
Shrub name: MQKbNOtZUA, type: Home, percent of vowel letters = 30.0%
Tree name: TfeMnRfuNjbKEQd, age: 505, percent of vowel letters = 20.0%
Shrub name: gzoHfMUpsbleWEPTUA, type: Garden, percent of vowel letters = 33.333%
Tree name: cn, age: 316, percent of vowel letters = 0.0%
Tree name: AADduDgSRhOYKlMIY, age: 220, percent of vowel letters = 41.176%
Shrub name: OMrGPuiIiYAcF, type: Home, percent of vowel letters = 53.846%
Shrub name: FUdupFzVLPAxoICm, type: Home, percent of vowel letters = 31.25%
Shrub name: KGYXn, type: Garden, percent of vowel letters = 20.0%
Tree name: Uzk, age: 265, percent of vowel letters = 33.333%
Tree name: axrRiazTu, age: 466, percent of vowel letters = 44.444%
Shrub name: ZahIDrokWXKc, type: Garden, percent of vowel letters = 25.0%
Shrub name: mQoOon, type: Home, percent of vowel letters = 50.0%
Shrub name: GRBjJhge, type: Home, percent of vowel letters = 12.5%
Tree name: nHsJDDwCCIiDrOzo, age: 10, percent of vowel letters = 25.0%
Tree name: guFoFNbKABfdsQX, age: 651, percent of vowel letters = 20.0%
Tree name: ScAmMexQkGOXerfyjlL, age: 176, percent of vowel letters = 26.316%
Shrub name: jsokS, type: Garden, percent of vowel letters = 20.0%
Shrub name: VvWzajUjquuVAoT, type: Home, percent of vowel letters = 40.0%
Tree name: I, age: 652, percent of vowel letters = 100.0%
Shrub name: odGn, type: Home, percent of vowel letters = 25.0%
Tree name: idoYLH, age: 910, percent of vowel letters = 50.0%
Shrub name: fMUS, type: Garden, percent of vowel letters = 25.0%
Shrub name: QMsUZCzrYJudf, type: Home, percent of vowel letters = 23.077%
Tree name: npRQsnRhJiPyjHNz, age: 857, percent of vowel letters = 12.5%
Tree name: vYybdAecxr, age: 578, percent of vowel letters = 40.0%
Tree name: Mr, age: 29, percent of vowel letters = 0.0%
Shrub name: XqeqDpLzCVbiN, type: Home, percent of vowel letters = 15.385%
Shrub name: ukjASltbZiLUeekgdt, type: Garden, percent of vowel letters = 33.333%
Tree name: mXeLyKMwPvAxFpPCPk, age: 822, percent of vowel letters = 16.667%
Tree name: w, age: 153, percent of vowel letters = 0.0%
Tree name: ysDszz, age: 222, percent of vowel letters = 16.667%
Tree name: ZJYqJzhivBLuANTNp, age: 603, percent of vowel letters = 23.529%
Tree name: ZF, age: 881, percent of vowel letters = 0.0%
Tree name: EITA, age: 266, percent of vowel letters = 75.0%
Shrub name: W, type: Home, percent of vowel letters = 0.0%
Shrub name: wcrPuiOBsVLeCmFSyT, type: Home, percent of vowel letters = 27.778%
Shrub name: ZbtygeAdOityAYlRwO, type: Home, percent of vowel letters = 50.0%
Tree name: NeOz, age: 424, percent of vowel letters = 50.0%
Tree name: dVAPunRdGMHEW, age: 36, percent of vowel letters = 23.077%
Tree name: oLmFm, age: 35, percent of vowel letters = 20.0%
Shrub name: kYeGqGofqkqojJ, type: Home, percent of vowel letters = 28.571%
Shrub name: HqRcuCg, type: Garden, percent of vowel letters = 14.286%
Tree name: Eq, age: 753, percent of vowel letters = 50.0%
Shrub name: CzfMOdyvK, type: Home, percent of vowel letters = 22.222%
Tree name: qeOELlAYbgKIzgSogS, age: 583, percent of vowel letters = 38.889%
Shrub name: aIJLgZBtSd, type: Garden, percent of vowel letters = 20.0%
Tree name: jMUj, age: 221, percent of vowel letters = 25.0%
Shrub name: XwVyUJMpQiwNPWIkb, type: Garden, percent of vowel letters = 23.529%
Shrub name: cgolrlvNswj, type: Home, percent of vowel letters = 9.091%
Tree name: BiPQlvqjxNvQnRT, age: 894, percent of vowel letters = 6.667%
Shrub name: VpJwzxIbpDZbTmmPuu, type: Home, percent of vowel letters = 16.667%
Tree name: HOI, age: 626, percent of vowel letters = 66.667%
Tree name: ZFQOkdnmpUXQtHvD, age: 998, percent of vowel letters = 12.5%
Tree name: qZ, age: 886, percent of vowel letters = 0.0%
Tree name: feczyYVTIBZepzZ, age: 312, percent of vowel letters = 33.333%
Shrub name: eR, type: Garden, percent of vowel letters = 50.0%
Shrub name: PmqYBTkgOde, type: Garden, percent of vowel letters = 27.273%
Tree name: ko, age: 904, percent of vowel letters = 50.0%
Shrub name: SceysLmVKVV, type: Home, percent of vowel letters = 18.182%
Tree name: LkAcdmOKygfp, age: 515, percent of vowel letters = 25.0%
Shrub name: EFZaoB, type: Garden, percent of vowel letters = 50.0%
Shrub name: hifPyzurZTkjBwW, type: Garden, percent of vowel letters = 20.0%
Shrub name: fzwrqLRynm, type: Garden, percent of vowel letters = 10.0%
Shrub name: kxRUh, type: Home, percent of vowel letters = 20.0%
Shrub name: pzBspkjgjnaKncKK, type: Home, percent of vowel letters = 6.25%
Tree name: mRlbMES, age: 237, percent of vowel letters = 14.286%
Shrub name: RWDbfEqGAcUhBSE, type: Home, percent of vowel letters = 26.667%
Shrub name: jAeGYutRAXmMDkLkM, type: Garden, percent of vowel letters = 29.412%
Shrub name: sYM, type: Garden, percent of vowel letters = 33.333%
Tree name: MvIypwTYtU, age: 767, percent of vowel letters = 40.0%
Shrub name: I, type: Garden, percent of vowel letters = 100.0%
Shrub name: mHRgCrnaJXgkz, type: Garden, percent of vowel letters = 7.692%
Tree name: ixEtnYMkFC, age: 223, percent of vowel letters = 30.0%
Tree name: zrdF, age: 789, percent of vowel letters = 0.0%
Shrub name: fmirWxMYPzk, type: Home, percent of vowel letters = 18.182%
Shrub name: UgsNtIEX, type: Home, percent of vowel letters = 37.5%
Shrub name: c, type: Home, percent of vowel letters = 0.0%
Shrub name: vRuBsOcc, type: Garden, percent of vowel letters = 25.0%
Tree name: dIBMSdStdGsdNH, age: 470, percent of vowel letters = 7.143%
Shrub name: FkWIZ, type: Garden, percent of vowel letters = 20.0%
Tree name: tOBE, age: 870, percent of vowel letters = 50.0%
Shrub name: MrqQkqQVGhFuYXc, type: Garden, percent of vowel letters = 13.333%
Shrub name: wWspc, type: Home, percent of vowel letters = 0.0%
Shrub name: apztgJ, type: Garden, percent of vowel letters = 16.667%
Tree name: VstgSCJDhGeOLi, age: 833, percent of vowel letters = 21.429%
Shrub name: lM, type: Home, percent of vowel letters = 0.0%
Tree name: XePGBAFQTwLiPB, age: 854, percent of vowel letters = 21.429%
Tree name: dMZQzdrpV, age: 708, percent of vowel letters = 0.0%
Shrub name: fvLOC, type: Garden, percent of vowel letters = 20.0%
Shrub name: GQrUGBvwjji, type: Home, percent of vowel letters = 18.182%
Tree name: gNTeYgvAeGyYeP, age: 728, percent of vowel letters = 50.0%
Shrub name: NRuXxnkmd, type: Garden, percent of vowel letters = 11.111%
Tree name: OFIKiblGEBnQKs, age: 247, percent of vowel letters = 28.571%
Tree name: FGXwyyvCXZjLI, age: 570, percent of vowel letters = 23.077%
Shrub name: rXECLVVrqgykPPnc, type: Home, percent of vowel letters = 12.5%
Tree name: mOxtnraVQCOmNRuL, age: 615, percent of vowel letters = 25.0%
Shrub name: HfAoUJqsu, type: Home, percent of vowel letters = 44.444%
Shrub name: FPTOcuNo, type: Garden, percent of vowel letters = 37.5%
Tree name: xZgSk, age: 652, percent of vowel letters = 0.0%
Tree name: mzrwYrnn, age: 627, percent of vowel letters = 12.5%
Shrub name: TjWpV, type: Home, percent of vowel letters = 0.0%
Shrub name: RsoIvpPPnDmXh, type: Garden, percent of vowel letters = 15.385%
Tree name: LumKMT, age: 573, percent of vowel letters = 16.667%
Shrub name: TVifhKsFg, type: Garden, percent of vowel letters = 11.111%
Tree name: dufruJEv, age: 837, percent of vowel letters = 37.5%
Shrub name: FWjhd, type: Garden, percent of vowel letters = 0.0%
Tree name: HJRvRyzcjuql, age: 194, percent of vowel letters = 16.667%
Shrub name: kNK, type: Garden, percent of vowel letters = 0.0%
Shrub name: pAvXRmdeYkn, type: Garden, percent of vowel letters = 27.273%
Shrub name: jpSqLKwlmdliTe, type: Garden, percent of vowel letters = 14.286%
Shrub name: ICircaAIBiw, type: Home, percent of vowel letters = 54.545%
Shrub name: hoBjUADJvXfXBnyU, type: Garden, percent of vowel letters = 31.25%
Tree name: EeYVp, age: 285, percent of vowel letters = 60.0%
Shrub name: bvpIGvNwrMrL, type: Garden, percent of vowel letters = 8.333%
Shrub name: IbJOAwZBeFddkztdgB, type: Home, percent of vowel letters = 22.222%
Tree name: edccusVByaIwymfebbd, age: 602, percent of vowel letters = 36.842%
Shrub name: Rjk, type: Garden, percent of vowel letters = 0.0%
Shrub name: Ruh, type: Home, percent of vowel letters = 33.333%
Shrub name: xYKzEAyZZICiOHCFmtI, type: Garden, percent of vowel letters = 42.105%
Shrub name: UZREqnUkfws, type: Home, percent of vowel letters = 27.273%
Shrub name: H, type: Home, percent of vowel letters = 0.0%
Tree name: ZNqE, age: 170, percent of vowel letters = 25.0%
Shrub name: jF, type: Garden, percent of vowel letters = 0.0%
Shrub name: bcvzQqFuzw, type: Garden, percent of vowel letters = 10.0%
Shrub name: lmWNNHOdJIVqdVM, type: Garden, percent of vowel letters = 13.333%
Shrub name: QjnylaQNaWOciuNsmw, type: Home, percent of vowel letters = 33.333%
Tree name: XP, age: 134, percent of vowel letters = 0.0%
Tree name: BgX, age: 705, percent of vowel letters = 0.0%
Shrub name: IlUOCAOEQmF, type: Garden, percent of vowel letters = 54.545%
Shrub name: OXBVM, type: Home, percent of vowel letters = 20.0%
Tree name: aVcFzcQqMC, age: 245, percent of vowel letters = 10.0%
Tree name: lCCkRWGKtOvpfzSZiK, age: 202, percent of vowel letters = 11.111%
Shrub name: qwAbAFGtpjNaovd, type: Garden, percent of vowel letters = 26.667%
Shrub name: YL, type: Garden, percent of vowel letters = 50.0%
Shrub name: AtrhODXghFzyL, type: Garden, percent of vowel letters = 23.077%
Shrub name: tWzmxEF, type: Garden, percent of vowel letters = 14.286%
Tree name: hTFZ, age: 667, percent of vowel letters = 0.0%
Shrub name: FbDJnYxH, type: Garden, percent of vowel letters = 12.5%
Tree name: OtEoZusBHA, age: 837, percent of vowel letters = 50.0%
Shrub name: a, type: Garden, percent of vowel letters = 100.0%
Tree name: lxgprmHe, age: 618, percent of vowel letters = 12.5%
Tree name: xAOH, age: 642, percent of vowel letters = 50.0%
Tree name: NKqTk, age: 674, percent of vowel letters = 0.0%
Tree name: DofsKp, age: 399, percent of vowel letters = 16.667%
Shrub name: QuuGvVIAXZA, type: Home, percent of vowel letters = 45.455%
Shrub name: KDvfQ, type: Home, percent of vowel letters = 0.0%
Shrub name: WSMjHxfHdc, type: Garden, percent of vowel letters = 0.0%
Shrub name: sbPGFsvhmnC, type: Garden, percent of vowel letters = 0.0%
Shrub name: Bnvryncz, type: Home, percent of vowel letters = 12.5%
Tree name: iRvSiU, age: 209, percent of vowel letters = 50.0%
Tree name: smNOACKVwyjL, age: 48, percent of vowel letters = 25.0%
Tree name: IWkAXx, age: 298, percent of vowel letters = 33.333%
Tree name: ZLWYRIULhicW, age: 624, percent of vowel letters = 33.333%
Tree name: c, age: 265, percent of vowel letters = 0.0%
Tree name: EYzYpIwtgO, age: 142, percent of vowel letters = 50.0%
Shrub name: VLAfAhpbDdRRifYagAJ, type: Garden, percent of vowel letters = 31.579%
Shrub name: Pv, type: Garden, percent of vowel letters = 0.0%
Shrub name: LENbNmCbciTQRIFbrZO, type: Home, percent of vowel letters = 21.053%
Shrub name: cjwFbiKrSzkvPEaeEq, type: Home, percent of vowel letters = 27.778%
Shrub name: bzgvdCJMWLFSrNmpt, type: Garden, percent of vowel letters = 0.0%
Shrub name: xHCDxuq, type: Home, percent of vowel letters = 14.286%
Tree name: WJjNNtiowmIGXddaVx, age: 689, percent of vowel letters = 22.222%
Shrub name: XvnBzfyiVgOMFhG, type: Home, percent of vowel letters = 20.0%
Shrub name: NffVOHwJKBubd, type: Garden, percent of vowel letters = 15.385%
Tree name: wLMthMvFEUVcKxrf, age: 459, percent of vowel letters = 12.5%
Shrub name: X, type: Home, percent of vowel letters = 0.0%
Tree name: GCfC, age: 758, percent of vowel letters = 0.0%
Tree name: wtfLGshw, age: 507, percent of vowel letters = 0.0%
Shrub name: DGoxRDIShAgY, type: Home, percent of vowel letters = 33.333%
Shrub name: ImX, type: Garden, percent of vowel letters = 33.333%
Shrub name: lMpezMHQBjU, type: Garden, percent of vowel letters = 18.182%
Tree name: z, age: 410, percent of vowel letters = 0.0%
Tree name: hnTFVfLkMYCwxQWWzoN, age: 119, percent of vowel letters = 10.526%
Shrub name: MFDSABS, type: Home, percent of vowel letters = 14.286%
Shrub name: mTlvhRhwUgiBw, type: Garden, percent of vowel letters = 15.385%
Tree name: XBGGmTCIftlZo, age: 761, percent of vowel letters = 15.385%
Tree name: qZnIiJFHcysDsV, age: 162, percent of vowel letters = 21.429%
Shrub name: NYk, type: Home, percent of vowel letters = 33.333%
Tree name: JGXCUrq, age: 568, percent of vowel letters = 14.286%
Tree name: JHGJQr, age: 788, percent of vowel letters = 0.0%
Tree name: OYZkEBmeAI, age: 759, percent of vowel letters = 60.0%
Shrub name: OpzB, type: Home, percent of vowel letters = 25.0%
Shrub name: fwupsQWbwKECpq, type: Garden, percent of vowel letters = 14.286%
Tree name: J, age: 231, percent of vowel letters = 0.0%
Tree name: LA, age: 868, percent of vowel letters = 50.0%
Shrub name: GPdyZNBNveVHJMRM, type: Garden, percent of vowel letters = 12.5%
Tree name: llhAWtfhKs, age: 736, percent of vowel letters = 10.0%
Shrub name: TQtHculAmQY, type: Home, percent of vowel letters = 27.273%
Tree name: Kvzcu, age: 926, percent of vowel letters = 20.0%
Shrub name: RKLzlkhzMEzd, type: Garden, percent of vowel letters = 8.333%
Shrub name: ClAMDbYT, type: Garden, percent of vowel letters = 25.0%
Shrub name: YxwkOECeMAlCiGyrfVc, type: Garden, percent of vowel letters = 36.842%
Shrub name: jCyS, type: Home, percent of vowel letters = 25.0%
Tree name: kSDy, age: 480, percent of vowel letters = 25.0%
Shrub name: mcGsdmUKEv, type: Home, percent of vowel letters = 20.0%
Shrub name: WTiN, type: Home, percent of vowel letters = 25.0%
Tree name: bOJ, age: 730, percent of vowel letters = 33.333%
Tree name: GqIgMPsXFVADaC, age: 540, percent of vowel letters = 21.429%
Tree name: tVYpturuEKT, age: 313, percent of vowel letters = 36.364%
Shrub name: cszGT, type: Home, percent of vowel letters = 0.0%
Shrub name: qtFkUzrCWKsUg, type: Home, percent of vowel letters = 15.385%
Shrub name: jg, type: Garden, percent of vowel letters = 0.0%
Tree name: PIZOjCo, age: 884, percent of vowel letters = 42.857%
Tree name: gSw, age: 455, percent of vowel letters = 0.0%
Tree name: ciDyb, age: 245, percent of vowel letters = 40.0%
Tree name: jFyplSvry, age: 270, percent of vowel letters = 22.222%
Tree name: y, age: 749, percent of vowel letters = 100.0%
Tree name: TjJMNcJjWrdRedVZ, age: 494, percent of vowel letters = 6.25%
Shrub name: Bbi, type: Garden, percent of vowel letters = 33.333%
Tree name: XX, age: 863, percent of vowel letters = 0.0%
Tree name: HHILvexyu, age: 750, percent of vowel letters = 44.444%
Tree name: bIPDHIlDsgW, age: 692, percent of vowel letters = 18.182%
Shrub name: zXUhJr, type: Garden, percent of vowel letters = 16.667%
Tree name: VisUKy, age: 851, percent of vowel letters = 50.0%
Tree name: QoDcoZW, age: 742, percent of vowel letters = 28.571%
Tree name: omVGsBDhUMUReWeOd, age: 948, percent of vowel letters = 35.294%
Tree name: VhWZbBqVNSSOACA, age: 131, percent of vowel letters = 20.0%
Shrub name: vZCgtcnOyODm, type: Home, percent of vowel letters = 25.0%
Tree name: wjlywyVBma, age: 54, percent of vowel letters = 30.0%
Tree name: ZwiYoEQM, age: 504, percent of vowel letters = 50.0%
Shrub name: VYAhnvftFHSKiiwjdVi, type: Home, percent of vowel letters = 26.316%
Shrub name: zO, type: Garden, percent of vowel letters = 50.0%
Shrub name: KYKROJglHUb, type: Garden, percent of vowel letters = 27.273%
Tree name: tUvQVRamUrf, age: 367, percent of vowel letters = 27.273%
Shrub name: ZbcEecyMwl, type: Home, percent of vowel letters = 30.0%
Tree name: zPwFKXOAyBndgOme, age: 481, percent of vowel letters = 31.25%
Shrub name: VTanjRcHVzmu, type: Garden, percent of vowel letters = 16.667%
Shrub name: n, type: Garden, percent of vowel letters = 0.0%
Tree name: eUTEqKjGCrjil, age: 188, percent of vowel letters = 30.769%
Shrub name: DQEKlzYOpFZC, type: Home, percent of vowel letters = 25.0%
Tree name: jfmWWWYYkMzULHJQOl, age: 580, percent of vowel letters = 22.222%
Tree name: VXpdjLvuFjbJnt, age: 381, percent of vowel letters = 7.143%
Tree name: vVvTHnca, age: 303, percent of vowel letters = 12.5%
Tree name: DZjyuonHPzwUSmrN, age: 472, percent of vowel letters = 25.0%
Tree name: td, age: 826, percent of vowel letters = 0.0%
Tree name: cIfKfDJpslnTSjrooB, age: 45, percent of vowel letters = 16.667%
Tree name: eZWEVBmnZqIBG, age: 497, percent of vowel letters = 23.077%
Shrub name: bliXHfqGWYsNiVEb, type: Home, percent of vowel letters = 25.0%
Tree name: Mp, age: 276, percent of vowel letters = 0.0%
Tree name: knqHWdbmRQ, age: 8, percent of vowel letters = 0.0%
Tree name: uZzGZS, age: 541, percent of vowel letters = 16.667%
Tree name: mzaeeuDsXiGPXTczz, age: 688, percent of vowel letters = 29.412%
Shrub name: FKTCpNnywnuNgnzw, type: Garden, percent of vowel letters = 12.5%
Tree name: ollmRJcqZhwuYRFF, age: 1, percent of vowel letters = 18.75%
